weight,cheese_year,canton,cheese_type
854.3584132858698,2023,Fribourg,Gruyere
947.7671397296857,2024,Fribourg,Vacherin
157.0821393730042,2020,Valais,Gruyere
819.3112689686247,2023,Neuchatel,Emmental
737.8895333978513,2020,Fribourg,Vacherin
286.3230406089033,2020,Zurich,Gruyere
938.5320397061108,2022,Neuchatel,Vacherin
463.78169227575285,2023,Fribourg,Gruyere
898.8494747093238,2022,Neuchatel,Vacherin
644.6023341984329,2019,Neuchatel,Vacherin
574.0731518868608,2021,Fribourg,Emmental
243.57154050638147,2020,Valais,Emmental
922.8948618585815,2019,Fribourg,Vacherin
600.9957166260216,2019,Neuchatel,Gruyere
105.4831649471357,2021,Neuchatel,Gruyere
116.45608696325489,2019,Zurich,Vacherin
799.8693445162428,2023,Zurich,Vacherin
245.74271804055067,2019,Neuchatel,Vacherin
638.8645920653307,2020,Zurich,Emmental
712.9737657405823,2024,Neuchatel,Emmental
351.42903365364714,2023,Fribourg,Vacherin
612.3824275702711,2022,Fribourg,Gruyere
316.23287139016725,2019,Zurich,Vacherin
951.6838846311555,2019,Fribourg,Gruyere
874.1531407142503,2024,Neuchatel,Vacherin
359.23851234772224,2023,Valais,Vacherin
575.9330418553058,2024,Neuchatel,Vacherin
550.5695714385151,2023,Fribourg,Vacherin
964.0209321550666,2019,Zurich,Gruyere
454.62590216546863,2023,Zurich,Gruyere
606.0047991594101,2021,Fribourg,Emmental
935.8359353986934,2023,Fribourg,Vacherin
246.52994605890234,2021,Valais,Gruyere
595.4370429505043,2023,Fribourg,Emmental
195.10562832564665,2024,Neuchatel,Gruyere
655.7490386366505,2024,Fribourg,Vacherin
429.1148830483042,2022,Fribourg,Emmental
970.8724658616405,2020,Valais,Vacherin
473.8682630336737,2022,Fribourg,Emmental
222.56887378753612,2021,Valais,Vacherin
850.5999648355637,2020,Fribourg,Vacherin
838.7800222806227,2023,Fribourg,Vacherin
725.3736575885059,2019,Zurich,Vacherin
773.9306216958053,2021,Zurich,Vacherin
338.24369592046617,2023,Neuchatel,Emmental
677.8481503805032,2024,Fribourg,Emmental
134.21788408485426,2022,Valais,Vacherin
277.2011295010311,2024,Neuchatel,Vacherin
939.051502797778,2023,Valais,Vacherin
765.3117673743928,2020,Valais,Emmental
307.6052868903321,2024,Zurich,Vacherin
200.2447805673593,2021,Zurich,Vacherin
954.0275003816514,2022,Fribourg,Vacherin
200.96889945411948,2020,Valais,Vacherin
331.3630432425234,2022,Neuchatel,Vacherin
264.37059369951146,2023,Zurich,Emmental
106.71743837059117,2024,Neuchatel,Emmental
382.72129668823965,2024,Fribourg,Gruyere
976.7609844388863,2023,Neuchatel,Gruyere
407.7129752284208,2022,Zurich,Emmental
553.8743915209964,2024,Fribourg,Gruyere
771.3422055296032,2019,Valais,Vacherin
595.9720918712944,2024,Neuchatel,Vacherin
769.232356671076,2020,Fribourg,Gruyere
695.4722813714637,2021,Neuchatel,Vacherin
647.7067206991132,2024,Fribourg,Vacherin
684.6840164905707,2023,Neuchatel,Emmental
819.2479258704259,2024,Valais,Emmental
739.1722553209937,2023,Neuchatel,Emmental
812.5974286346724,2022,Fribourg,Vacherin
231.0378744551782,2020,Zurich,Emmental
709.9063594394863,2024,Neuchatel,Emmental
763.3197210929799,2022,Fribourg,Emmental
369.9697892471511,2023,Neuchatel,Vacherin
887.1195950589541,2021,Fribourg,Gruyere
374.2404429724304,2024,Fribourg,Vacherin
319.4489074388475,2021,Zurich,Gruyere
880.3871339324601,2020,Zurich,Gruyere
322.317854304784,2020,Zurich,Gruyere
473.9522161886201,2023,Valais,Vacherin
431.130547033137,2023,Valais,Emmental
908.2556403024452,2020,Neuchatel,Gruyere
509.71216445916787,2023,Zurich,Gruyere
724.878039966594,2024,Neuchatel,Gruyere
814.6350141794461,2022,Neuchatel,Gruyere
665.1132226724586,2024,Valais,Vacherin
949.3250484924232,2019,Valais,Vacherin
822.2567763304073,2021,Zurich,Vacherin
460.18596490737684,2022,Fribourg,Gruyere
955.7306589319148,2021,Zurich,Vacherin
572.1173499442007,2019,Zurich,Vacherin
120.3195906504063,2021,Valais,Gruyere
334.0119516876071,2021,Zurich,Emmental
659.55662833354,2020,Zurich,Gruyere
241.13341209199305,2021,Neuchatel,Gruyere
625.6612404038833,2021,Neuchatel,Gruyere
425.4382200767768,2024,Neuchatel,Vacherin
580.9469320524466,2021,Valais,Vacherin
101.68736308592759,2021,Valais,Gruyere
863.5792192018286,2021,Zurich,Vacherin
425.7329389979755,2022,Fribourg,Gruyere
226.14259085015775,2020,Neuchatel,Emmental
494.12427130457195,2024,Neuchatel,Gruyere
537.5595641399507,2021,Fribourg,Emmental
673.66243944657,2021,Neuchatel,Vacherin
572.1061963170517,2019,Valais,Emmental
139.17122386035638,2024,Zurich,Vacherin
884.3610898699883,2021,Fribourg,Gruyere
510.85803860826513,2019,Zurich,Vacherin
169.28899527970805,2020,Neuchatel,Vacherin
795.5454128762666,2021,Fribourg,Emmental
694.1389769047614,2023,Neuchatel,Vacherin
684.4939954922996,2019,Zurich,Gruyere
484.2226015620049,2019,Zurich,Gruyere
469.4473563588896,2022,Valais,Emmental
582.7047727486085,2021,Fribourg,Gruyere
145.53497160919295,2024,Fribourg,Emmental
369.0619877961288,2023,Fribourg,Gruyere
989.1047562061361,2022,Valais,Gruyere
695.9732402152682,2021,Zurich,Emmental
477.0407488755899,2022,Valais,Vacherin
300.1267926464077,2022,Valais,Vacherin
770.6884257102101,2020,Valais,Gruyere
334.2612787355722,2021,Fribourg,Gruyere
246.13309346166582,2024,Valais,Gruyere
239.06341021085854,2022,Fribourg,Gruyere
756.3369512482592,2021,Zurich,Gruyere
678.5292288598457,2023,Neuchatel,Vacherin
162.82548943410757,2020,Neuchatel,Gruyere
203.53853382598226,2020,Fribourg,Vacherin
670.4621806182193,2024,Neuchatel,Emmental
614.0044916849431,2023,Neuchatel,Gruyere
717.3991543346322,2021,Fribourg,Emmental
260.23501752693574,2024,Zurich,Vacherin
753.9291155954504,2021,Fribourg,Vacherin
942.4868205974948,2023,Valais,Emmental
640.9452830818971,2019,Neuchatel,Emmental
276.51701767850545,2023,Fribourg,Emmental
711.5894697556959,2020,Valais,Emmental
408.77351519145793,2020,Neuchatel,Gruyere
144.35897174714927,2023,Valais,Vacherin
372.10482581724864,2020,Fribourg,Vacherin
915.0265917551188,2021,Fribourg,Vacherin
470.02538815837767,2024,Neuchatel,Emmental
878.1988042279831,2024,Zurich,Vacherin
557.7934091705124,2021,Zurich,Vacherin
565.28019006364,2019,Neuchatel,Emmental
104.6946889584049,2020,Valais,Emmental
673.3936659600749,2022,Fribourg,Emmental
197.03246052737822,2021,Valais,Vacherin
530.8735732138489,2023,Neuchatel,Gruyere
334.28517009228904,2024,Fribourg,Emmental
453.1446692463834,2022,Fribourg,Emmental
583.3696201001208,2022,Fribourg,Gruyere
113.01770314177554,2022,Zurich,Gruyere
356.1252249444605,2020,Fribourg,Vacherin
990.6507408626784,2022,Neuchatel,Gruyere
151.65921323850364,2024,Valais,Vacherin
387.4541393416315,2023,Zurich,Vacherin
389.2793274681834,2023,Zurich,Gruyere
441.4473288394863,2024,Fribourg,Emmental
716.3028265981108,2021,Neuchatel,Gruyere
322.96941881466813,2021,Zurich,Gruyere
514.2424097224475,2024,Neuchatel,Emmental
680.3772101672042,2021,Valais,Gruyere
390.08985249572976,2023,Zurich,Gruyere
953.8953224529291,2022,Neuchatel,Emmental
981.7053714484132,2019,Neuchatel,Emmental
207.70621091876,2020,Valais,Gruyere
409.4378959607291,2020,Neuchatel,Gruyere
287.17486282582774,2020,Neuchatel,Emmental
268.11063600140363,2023,Neuchatel,Vacherin
541.8818545044516,2024,Neuchatel,Vacherin
607.4443973213911,2024,Neuchatel,Vacherin
483.0868365378393,2020,Valais,Vacherin
345.2993857876246,2021,Neuchatel,Emmental
350.7594168282757,2020,Fribourg,Gruyere
992.9153407066577,2019,Valais,Gruyere
931.3096365912255,2022,Fribourg,Emmental
168.30895689042146,2024,Neuchatel,Gruyere
690.895586796513,2019,Fribourg,Emmental
511.18984673635987,2022,Zurich,Vacherin
719.9326874792458,2019,Zurich,Gruyere
637.2646349864981,2024,Zurich,Vacherin
900.3271600741757,2019,Valais,Vacherin
160.2894828599425,2021,Fribourg,Vacherin
414.63812085193496,2019,Neuchatel,Emmental
986.9447131980262,2021,Zurich,Gruyere
264.0568140915551,2021,Valais,Gruyere
214.60009555598248,2022,Valais,Vacherin
756.0748054005179,2023,Valais,Vacherin
799.6916440157171,2024,Neuchatel,Emmental
705.0461929071942,2021,Valais,Emmental
798.5762458839328,2024,Fribourg,Emmental
724.3494148838549,2021,Fribourg,Vacherin
222.1936140602591,2019,Zurich,Vacherin
647.3997077306564,2022,Fribourg,Emmental
799.1890143035793,2023,Zurich,Emmental
878.964945692021,2020,Fribourg,Gruyere
321.6117184153369,2022,Neuchatel,Vacherin
214.6876848446847,2021,Zurich,Emmental
802.9813992243216,2019,Zurich,Gruyere
330.89351053209884,2021,Valais,Emmental
128.7365304887986,2021,Fribourg,Emmental
842.6922072843738,2021,Fribourg,Gruyere
555.392020429774,2024,Zurich,Vacherin
393.96981918557975,2021,Zurich,Vacherin
110.28619470839425,2022,Zurich,Vacherin
131.7947002371529,2019,Valais,Vacherin
813.3609435042653,2020,Neuchatel,Emmental
540.735296468378,2024,Neuchatel,Emmental
234.74984436681413,2024,Fribourg,Vacherin
422.6550645241163,2024,Valais,Gruyere
248.7746327837706,2019,Fribourg,Emmental
201.59339786234796,2024,Valais,Vacherin
348.67703860672924,2020,Zurich,Emmental
594.5576927161576,2019,Neuchatel,Emmental
289.0059470310042,2019,Fribourg,Gruyere
409.3039731562904,2023,Neuchatel,Vacherin
530.1377955608136,2022,Valais,Gruyere
478.0267652648367,2022,Fribourg,Vacherin
215.76501920916067,2024,Fribourg,Emmental
134.97907198229936,2019,Neuchatel,Vacherin
131.91285425404504,2019,Zurich,Gruyere
415.1611162250806,2024,Valais,Emmental
746.9218706835906,2022,Neuchatel,Gruyere
218.12976885634362,2023,Neuchatel,Gruyere
808.282104727983,2022,Zurich,Vacherin
744.1068783824531,2019,Neuchatel,Emmental
103.54914179705007,2022,Fribourg,Emmental
124.0730856836606,2024,Neuchatel,Vacherin
275.5298939842465,2019,Valais,Emmental
150.5088199455265,2019,Valais,Emmental
578.2087947432753,2021,Neuchatel,Vacherin
135.6645353125742,2021,Fribourg,Gruyere
822.3812541958579,2022,Fribourg,Emmental
543.6658620512294,2019,Valais,Vacherin
755.1589300052299,2024,Fribourg,Gruyere
775.632295842257,2019,Valais,Emmental
556.0875457032095,2020,Neuchatel,Vacherin
932.8265886281196,2024,Fribourg,Emmental
991.2166964697773,2021,Valais,Gruyere
423.29321741309127,2022,Neuchatel,Gruyere
213.2777262243102,2021,Neuchatel,Vacherin
426.9143607830802,2020,Neuchatel,Vacherin
301.0185073128431,2022,Valais,Emmental
577.9051003555751,2023,Valais,Gruyere
440.5488411271613,2019,Neuchatel,Emmental
532.4044728581118,2024,Neuchatel,Gruyere
786.8688184684014,2020,Zurich,Emmental
346.61887708766693,2024,Valais,Emmental
583.7272521757529,2024,Valais,Vacherin
401.64512439581955,2024,Valais,Emmental
806.4647777085952,2022,Valais,Vacherin
675.5829691669267,2024,Fribourg,Vacherin
107.65425745954967,2024,Zurich,Gruyere
694.0462069946965,2022,Fribourg,Gruyere
253.14580725992408,2024,Zurich,Vacherin
752.0264111827354,2021,Valais,Gruyere
610.6048001609122,2024,Zurich,Gruyere
461.3344099508572,2024,Valais,Vacherin
724.6597862865326,2022,Neuchatel,Vacherin
870.9339572819022,2019,Fribourg,Gruyere
800.8693424758659,2020,Zurich,Emmental
590.8413489147167,2020,Zurich,Emmental
750.4248882335768,2022,Valais,Emmental
472.5230989534782,2021,Zurich,Gruyere
810.1235094068159,2023,Neuchatel,Emmental
846.1467024605363,2020,Zurich,Gruyere
223.56445318875888,2019,Valais,Gruyere
314.2282236345517,2022,Valais,Emmental
342.98986361424255,2019,Fribourg,Emmental
249.4735470838824,2024,Fribourg,Gruyere
453.28150620767866,2019,Zurich,Vacherin
273.729890304651,2021,Valais,Vacherin
635.9853798339485,2024,Fribourg,Emmental
191.45389860785434,2022,Neuchatel,Vacherin
342.9272377240808,2023,Valais,Vacherin
698.968581351721,2021,Valais,Gruyere
458.6906108200143,2023,Neuchatel,Emmental
479.31646766806693,2023,Zurich,Vacherin
818.1327276625503,2022,Fribourg,Emmental
986.0603979618878,2019,Fribourg,Vacherin
608.5610049287916,2024,Neuchatel,Gruyere
171.16045431724697,2019,Neuchatel,Emmental
192.61267680127233,2021,Valais,Gruyere
971.6506498264745,2022,Valais,Gruyere
711.3114214736245,2023,Fribourg,Vacherin
777.2222065004374,2022,Fribourg,Vacherin
708.1873819169873,2021,Fribourg,Emmental
261.6558415256379,2021,Zurich,Vacherin
503.5259447422858,2024,Fribourg,Vacherin
818.272393857429,2021,Zurich,Gruyere
879.726666647866,2024,Neuchatel,Vacherin
313.6019632717348,2019,Zurich,Gruyere
636.3656117504386,2022,Zurich,Gruyere
241.39171246460802,2023,Zurich,Gruyere
962.4491858095764,2023,Zurich,Vacherin
326.98386009323883,2021,Neuchatel,Gruyere
753.971615743507,2023,Zurich,Gruyere
308.0016498041689,2021,Zurich,Gruyere
654.4485485906874,2022,Neuchatel,Emmental
693.3378763203908,2024,Zurich,Emmental
395.5852931092774,2023,Fribourg,Gruyere
836.9504788834461,2023,Zurich,Vacherin
896.8338084227055,2024,Neuchatel,Gruyere
869.5629372285955,2020,Fribourg,Vacherin
397.7183975182456,2022,Fribourg,Vacherin
769.9062331113886,2022,Zurich,Gruyere
603.5416793823017,2023,Neuchatel,Vacherin
633.3654920428105,2019,Neuchatel,Gruyere
529.6825767326156,2023,Neuchatel,Vacherin
640.2350331719845,2020,Valais,Emmental
222.08874223217498,2021,Zurich,Gruyere
467.9625098057098,2023,Zurich,Emmental
259.9045857891514,2020,Fribourg,Emmental
352.0949778742832,2019,Fribourg,Emmental
215.03308232992038,2023,Neuchatel,Emmental
291.24604469981807,2020,Valais,Gruyere
803.7363302089443,2023,Zurich,Gruyere
594.8528159599032,2024,Valais,Gruyere
121.27880666101149,2021,Valais,Vacherin
809.6720354219041,2023,Fribourg,Emmental
918.5215563365415,2020,Neuchatel,Vacherin
892.3863482043739,2024,Fribourg,Gruyere
840.7151945859896,2020,Neuchatel,Gruyere
992.9947985208432,2024,Valais,Gruyere
627.7617599841396,2023,Valais,Vacherin
966.3288656634144,2020,Valais,Gruyere
953.9598092512847,2023,Valais,Gruyere
381.9148574530954,2022,Neuchatel,Gruyere
877.0903804502838,2023,Neuchatel,Gruyere
813.2253990028994,2021,Fribourg,Emmental
798.2188996609771,2020,Fribourg,Gruyere
906.6526941627297,2023,Valais,Emmental
445.77100892827696,2019,Fribourg,Gruyere
460.0494692986437,2021,Valais,Vacherin
676.0470782832728,2019,Zurich,Gruyere
764.0240840329079,2019,Neuchatel,Vacherin
891.763392391853,2019,Neuchatel,Emmental
888.2607885933537,2019,Zurich,Emmental
749.2056619476339,2024,Neuchatel,Vacherin
961.2035000393704,2023,Fribourg,Vacherin
260.76575705161804,2024,Zurich,Vacherin
955.3058624620776,2019,Zurich,Emmental
157.7723338302594,2024,Fribourg,Vacherin
600.0596930727264,2022,Fribourg,Vacherin
181.17726130731,2023,Neuchatel,Gruyere
611.2008776783227,2024,Zurich,Emmental
451.0987412101475,2020,Valais,Vacherin
173.44848835214816,2023,Zurich,Gruyere
683.3051245217695,2022,Valais,Gruyere
758.0781996605576,2021,Zurich,Vacherin
256.7668722579832,2021,Zurich,Emmental
724.993047377892,2020,Valais,Emmental
261.14279423295966,2020,Zurich,Emmental
223.65680438374886,2024,Valais,Emmental
232.62693987227118,2023,Fribourg,Vacherin
639.1706220589015,2022,Valais,Emmental
800.9117273139428,2023,Valais,Gruyere
637.2043313264322,2021,Valais,Vacherin
828.4163077164205,2020,Fribourg,Vacherin
632.3296069633323,2024,Valais,Emmental
817.5891226136381,2024,Neuchatel,Gruyere
978.8702510199706,2020,Zurich,Gruyere
451.86382717140214,2023,Zurich,Emmental
234.94795923420523,2021,Neuchatel,Vacherin
221.85713053446187,2023,Valais,Vacherin
637.7298369909382,2019,Valais,Gruyere
592.3927592698078,2021,Fribourg,Vacherin
265.81184068782767,2019,Fribourg,Vacherin
893.8944664009061,2023,Fribourg,Vacherin
961.0735316087696,2021,Zurich,Emmental
327.8940787929715,2020,Fribourg,Gruyere
286.19463781096033,2023,Valais,Emmental
292.5296670767925,2024,Zurich,Vacherin
448.67937672222354,2021,Zurich,Vacherin
867.9044577690516,2023,Neuchatel,Emmental
636.3645489470061,2023,Valais,Gruyere
160.7980885594029,2021,Fribourg,Emmental
525.6811766548606,2023,Fribourg,Vacherin
181.29851472528333,2019,Zurich,Emmental
465.5927026075961,2024,Neuchatel,Gruyere
463.1681280729853,2021,Valais,Emmental
683.5173991386811,2019,Valais,Gruyere
594.5085702667909,2024,Zurich,Vacherin
887.2793041051774,2023,Valais,Emmental
114.64766439892512,2023,Fribourg,Vacherin
796.5989398851842,2019,Fribourg,Vacherin
120.39250686025757,2023,Neuchatel,Gruyere
373.8608456287294,2023,Fribourg,Gruyere
891.6968243616071,2024,Neuchatel,Gruyere
721.3727545094096,2021,Neuchatel,Emmental
254.79701052952896,2024,Zurich,Gruyere
541.7060897007486,2023,Neuchatel,Gruyere
749.7137628801872,2020,Valais,Vacherin
943.6089892055764,2020,Neuchatel,Vacherin
670.8890792963833,2024,Valais,Emmental
122.20787028963456,2022,Neuchatel,Gruyere
549.7316737266551,2019,Valais,Gruyere
237.66547525374494,2019,Zurich,Gruyere
143.0015954274292,2023,Valais,Gruyere
638.6595712134258,2020,Fribourg,Vacherin
799.229712259382,2020,Zurich,Gruyere
132.45449994676386,2022,Neuchatel,Emmental
805.2303438689675,2024,Zurich,Emmental
735.7490918303579,2021,Fribourg,Vacherin
776.7881993515252,2022,Valais,Gruyere
320.25553544413043,2023,Zurich,Emmental
454.2359099440862,2022,Neuchatel,Emmental
207.77574448649708,2023,Zurich,Emmental
315.0018552110198,2020,Neuchatel,Emmental
372.5107043296871,2022,Valais,Emmental
387.4929755831075,2019,Neuchatel,Emmental
257.53589928713063,2023,Valais,Emmental
269.840618264029,2023,Neuchatel,Vacherin
911.3233598129441,2023,Valais,Emmental
805.5042533340452,2019,Zurich,Gruyere
410.0299331422936,2024,Neuchatel,Emmental
952.8791855328647,2021,Fribourg,Vacherin
315.03044151309155,2019,Fribourg,Gruyere
466.13840810504564,2022,Valais,Emmental
832.1727802911136,2022,Neuchatel,Gruyere
498.597733183264,2021,Fribourg,Emmental
311.1627906173314,2023,Fribourg,Emmental
431.6819208593395,2022,Zurich,Gruyere
550.6489651372134,2020,Valais,Emmental
658.5799452943036,2022,Zurich,Gruyere
465.04584962337094,2020,Zurich,Emmental
488.1738980079768,2019,Fribourg,Emmental
337.5492515212827,2020,Valais,Vacherin
581.8125685756705,2024,Valais,Vacherin
297.51061039259173,2022,Fribourg,Emmental
880.7735962972682,2020,Neuchatel,Emmental
772.6303632396713,2021,Zurich,Emmental
469.2510895727657,2024,Neuchatel,Gruyere
772.505062329563,2022,Neuchatel,Vacherin
106.29634762843571,2023,Valais,Gruyere
410.0403003781569,2022,Valais,Gruyere
496.2710333321097,2024,Neuchatel,Gruyere
522.8186567911275,2022,Zurich,Vacherin
773.858329939305,2021,Zurich,Emmental
966.5266848055423,2020,Neuchatel,Gruyere
441.9974173985227,2019,Zurich,Gruyere
415.5398645750872,2023,Neuchatel,Gruyere
649.4637039223566,2024,Fribourg,Gruyere
353.128252772421,2022,Valais,Vacherin
227.21530043367034,2021,Zurich,Emmental
965.3867834429789,2019,Neuchatel,Gruyere
828.5769611281198,2022,Zurich,Emmental
962.649597721715,2020,Valais,Emmental
296.049590815525,2022,Neuchatel,Gruyere
116.02829347270352,2020,Fribourg,Vacherin
493.5354181642958,2024,Neuchatel,Emmental
940.2480666924231,2024,Zurich,Emmental
224.49280498458302,2020,Zurich,Gruyere
205.46697055113856,2020,Zurich,Gruyere
162.05750582125785,2024,Neuchatel,Vacherin
788.5161990387772,2019,Valais,Emmental
807.333880450185,2022,Fribourg,Emmental
725.8384500971176,2019,Zurich,Vacherin
147.9626606101025,2021,Zurich,Vacherin
750.9595022336835,2019,Neuchatel,Vacherin
503.7659276155185,2019,Fribourg,Vacherin
242.10497974294447,2021,Neuchatel,Vacherin
365.61340943614186,2019,Zurich,Gruyere
551.0321559396648,2023,Valais,Vacherin
396.68632504271295,2022,Fribourg,Vacherin
972.7743040674331,2021,Fribourg,Vacherin
527.2675675364794,2021,Zurich,Emmental
434.93545922692925,2024,Fribourg,Emmental
705.848886071233,2024,Neuchatel,Emmental
685.4905511703233,2019,Neuchatel,Emmental
102.19535236474067,2023,Valais,Vacherin
656.6263284706687,2021,Zurich,Gruyere
319.39207729213035,2023,Fribourg,Vacherin
437.71027742912946,2023,Valais,Emmental
735.7140016613598,2023,Valais,Emmental
601.6475989096261,2023,Neuchatel,Vacherin
431.7896297395872,2020,Fribourg,Vacherin
250.66931665341164,2024,Valais,Gruyere
554.9339685229779,2023,Neuchatel,Gruyere
387.4294211564829,2020,Valais,Gruyere
921.6350275672676,2020,Fribourg,Gruyere
580.9119762601456,2022,Zurich,Vacherin
879.3675947533712,2021,Valais,Gruyere
451.1629256351602,2023,Valais,Gruyere
844.6934474091645,2021,Neuchatel,Emmental
150.88321195487077,2020,Fribourg,Emmental
368.30712301121343,2021,Valais,Emmental
